Training began at: 2018-01-01
Training completed at: 
A2C algorithm
Number of Products 4
State Setting: INVENTORY
Reward function: VALUE_ADD
Planning Time Horizon = 7
Random seed: 
==============================================================================
Episode Results: 
total_reward	on_time	late	not_shipped	
-447256.303436	0.430518	0.435967	0.133515	
245010.596884	0.689373	0.305177	0.005450	
-328067.397732	0.465940	0.465940	0.068120	
252875.507685	0.694823	0.299728	0.005450	
-254325.087377	0.435967	0.501362	0.062670	
-189697.971846	0.468665	0.476839	0.054496	
292744.186560	0.863760	0.136240	0.000000	
61122.075212	0.536785	0.449591	0.013624	
-19201.294307	0.487738	0.501362	0.010899	
-37091.990592	0.487738	0.512262	0.000000	
304279.646237	0.945504	0.043597	0.010899	
-333703.344775	0.397820	0.536785	0.065395	
-347926.304646	0.430518	0.493188	0.076294	
230915.551649	0.697548	0.294278	0.008174	
-461686.667734	0.376022	0.553134	0.070845	
293607.888226	0.869210	0.122616	0.008174	
285370.164591	0.891008	0.092643	0.016349	
267668.519799	0.708447	0.286104	0.005450	
-527997.973534	0.378747	0.427793	0.193460	
270108.513009	0.798365	0.196185	0.005450	
194299.560334	0.637602	0.356948	0.005450	
202430.374439	0.651226	0.343324	0.005450	
-375624.427970	0.446866	0.547684	0.005450	
227523.687777	0.779292	0.215259	0.005450	
192921.493866	0.686649	0.291553	0.021798	
-547626.800544	0.435967	0.452316	0.111717	
89773.834931	0.536785	0.449591	0.013624	
-409520.072637	0.465940	0.460490	0.073569	
-336003.046213	0.441417	0.523161	0.035422	
-174530.397778	0.452316	0.531335	0.016349	
-123599.828971	0.430518	0.550409	0.019074	
-197710.967279	0.474114	0.449591	0.076294	
139554.890203	0.618529	0.365123	0.016349	
-450306.754682	0.468665	0.479564	0.051771	
-59689.455195	0.487738	0.504087	0.008174	
206420.943019	0.664850	0.324251	0.010899	
203710.842453	0.604905	0.386921	0.008174	
-1082878.130195	0.441417	0.373297	0.185286	
-150932.438982	0.465940	0.525886	0.008174	
107381.643159	0.629428	0.362398	0.008174	
-159222.030968	0.471390	0.517711	0.010899	
122843.189700	0.602180	0.397820	0.000000	
-499075.990334	0.441417	0.455041	0.103542	
-41661.090523	0.490463	0.504087	0.005450	
-615227.357052	0.452316	0.452316	0.095368	
32902.993047	0.493188	0.482289	0.024523	
84804.444638	0.591281	0.405995	0.002725	
62305.778739	0.632153	0.359673	0.008174	
-297609.589997	0.422343	0.566757	0.010899	
213137.787345	0.626703	0.362398	0.010899	
131301.539584	0.681199	0.313351	0.005450	
-532923.609906	0.457766	0.457766	0.084469	
-581672.276224	0.414169	0.408719	0.177112	
-253852.494824	0.525886	0.403270	0.070845	
-646855.933829	0.485014	0.381471	0.133515	
-52515.906226	0.495913	0.495913	0.008174	
-232530.747311	0.512262	0.444142	0.043597	
68906.750212	0.493188	0.501362	0.005450	
-85591.805476	0.471390	0.506812	0.021798	
71610.455351	0.514986	0.476839	0.008174	
-581725.886086	0.487738	0.356948	0.155313	
-748591.559900	0.411444	0.479564	0.108992	
-714424.765595	0.427793	0.487738	0.084469	
-341514.324403	0.422343	0.485014	0.092643	
-210411.287068	0.419619	0.490463	0.089918	
267027.326335	0.801090	0.188011	0.010899	
-519607.436850	0.463215	0.425068	0.111717	
-772587.679766	0.444142	0.416894	0.138965	
-642431.769478	0.425068	0.419619	0.155313	
-408402.210821	0.422343	0.495913	0.081744	
114147.329811	0.525886	0.444142	0.029973	
-764000.299498	0.403270	0.433243	0.163488	
3525.643383	0.419619	0.569482	0.010899	
43381.441669	0.444142	0.553134	0.002725	
83959.187050	0.536785	0.457766	0.005450	
268186.609940	0.735695	0.250681	0.013624	
-91656.667395	0.411444	0.531335	0.057221	
290720.329293	0.863760	0.133515	0.002725	
138783.065316	0.487738	0.498638	0.013624	
-358589.787245	0.457766	0.536785	0.005450	
-145267.397176	0.446866	0.490463	0.062670	
280457.145835	0.831063	0.158038	0.010899	
-642354.426261	0.463215	0.463215	0.073569	
-761163.363712	0.373297	0.405995	0.220708	
217113.799945	0.700272	0.291553	0.008174	
146283.454016	0.613079	0.378747	0.008174	
-264956.263352	0.422343	0.444142	0.133515	
-394025.159482	0.452316	0.501362	0.046322	
-157499.735504	0.438692	0.446866	0.114441	
289283.927251	0.923706	0.070845	0.005450	
243832.328390	0.681199	0.310627	0.008174	
295430.913852	0.869210	0.122616	0.008174	
283346.321362	0.782016	0.209809	0.008174	
282865.743160	0.885559	0.103542	0.010899	
262102.596786	0.760218	0.234332	0.005450	
261629.940323	0.814714	0.179837	0.005450	
171533.819997	0.621253	0.370572	0.008174	
272570.697212	0.841962	0.149864	0.008174	
273396.115055	0.771117	0.209809	0.019074	
257467.549807	0.831063	0.152589	0.016349	
255289.294853	0.858311	0.133515	0.008174	
258779.057064	0.779292	0.209809	0.010899	
151675.818983	0.594005	0.400545	0.005450	
271527.030156	0.828338	0.155313	0.016349	
257376.979162	0.757493	0.239782	0.002725	
242652.429929	0.694823	0.291553	0.013624	
271988.562748	0.866485	0.125341	0.008174	
76592.828230	0.613079	0.370572	0.016349	
211078.404451	0.692098	0.302452	0.005450	
296106.651843	0.888283	0.100817	0.010899	
254654.554519	0.741144	0.253406	0.005450	
281587.568329	0.806540	0.188011	0.005450	
171294.112807	0.629428	0.365123	0.005450	
269388.967409	0.806540	0.188011	0.005450	
209002.815872	0.683924	0.302452	0.013624	
289812.097197	0.839237	0.152589	0.008174	
256781.060713	0.844687	0.147139	0.008174	
255936.718064	0.803815	0.190736	0.005450	
280858.147963	0.779292	0.215259	0.005450	
294688.213495	0.871935	0.119891	0.008174	
200445.211500	0.667575	0.324251	0.008174	
287770.899407	0.880109	0.108992	0.010899	
270022.199658	0.833787	0.158038	0.008174	
246667.281352	0.779292	0.212534	0.008174	
256456.449368	0.833787	0.163488	0.002725	
95900.003590	0.569482	0.430518	0.000000	
289038.114034	0.891008	0.098093	0.010899	
290416.390161	0.896458	0.100817	0.002725	
285977.554356	0.847411	0.141689	0.010899	
216886.827883	0.643052	0.354223	0.002725	
234382.176797	0.697548	0.294278	0.008174	
262933.398380	0.833787	0.158038	0.008174	
245320.800955	0.730245	0.258856	0.010899	
253993.959984	0.814714	0.174387	0.010899	
291134.582160	0.871935	0.122616	0.005450	
300646.297908	0.915531	0.079019	0.005450	
300971.323972	0.888283	0.106267	0.005450	
206521.811110	0.656676	0.337875	0.005450	
204850.140069	0.637602	0.354223	0.008174	
262255.993588	0.839237	0.147139	0.013624	
13407.074736	0.520436	0.474114	0.005450	
230871.969520	0.678474	0.307902	0.013624	
289749.429457	0.863760	0.130790	0.005450	
177797.408901	0.708447	0.277929	0.013624	
183888.359897	0.694823	0.299728	0.005450	
273968.571632	0.836512	0.147139	0.016349	
297649.822975	0.931880	0.062670	0.005450	
122334.898409	0.550409	0.444142	0.005450	
245986.332183	0.730245	0.267030	0.002725	
121359.265553	0.656676	0.337875	0.005450	
158735.892299	0.746594	0.231608	0.021798	
154280.476939	0.643052	0.346049	0.010899	
258841.991822	0.814714	0.185286	0.000000	
172547.200810	0.640327	0.354223	0.005450	
266847.362720	0.844687	0.144414	0.010899	
226138.994534	0.727520	0.261580	0.010899	
251934.504730	0.760218	0.231608	0.008174	
135280.816951	0.615804	0.381471	0.002725	
270327.169012	0.831063	0.155313	0.013624	
179793.470693	0.700272	0.299728	0.000000	
251213.919284	0.724796	0.267030	0.008174	
283445.823105	0.765668	0.226158	0.008174	
271439.918924	0.790191	0.207084	0.002725	
238674.569050	0.760218	0.234332	0.005450	
291985.185189	0.901907	0.092643	0.005450	
275779.397075	0.831063	0.160763	0.008174	
243362.063690	0.667575	0.321526	0.010899	
193744.187776	0.662125	0.324251	0.013624	
282752.003120	0.828338	0.168937	0.002725	
303650.489790	0.926431	0.065395	0.008174	
263972.561759	0.741144	0.245232	0.013624	
301098.116856	0.926431	0.062670	0.010899	
299153.282112	0.893733	0.100817	0.005450	
286050.744462	0.893733	0.095368	0.010899	
237056.781388	0.762943	0.231608	0.005450	
66101.240055	0.520436	0.465940	0.013624	
274650.312542	0.787466	0.201635	0.010899	
275803.833027	0.855586	0.138965	0.005450	
130050.870996	0.585831	0.403270	0.010899	
70185.227904	0.550409	0.438692	0.010899	
271208.877253	0.839237	0.152589	0.008174	
289192.177527	0.841962	0.149864	0.008174	
261965.612452	0.841962	0.155313	0.002725	
267182.983760	0.765668	0.226158	0.008174	
230824.360083	0.776567	0.215259	0.008174	
134698.341764	0.667575	0.324251	0.008174	
283171.882868	0.882834	0.106267	0.010899	
288922.953328	0.869210	0.125341	0.005450	
277080.229150	0.841962	0.155313	0.002725	
130046.958409	0.705722	0.291553	0.002725	
285305.475790	0.822888	0.168937	0.008174	
279819.606548	0.828338	0.168937	0.002725	
177702.369935	0.583106	0.408719	0.008174	
287210.316401	0.844687	0.152589	0.002725	
261267.421788	0.817439	0.179837	0.002725	
121149.976166	0.558583	0.433243	0.008174	
248093.984814	0.705722	0.283379	0.010899	
269886.376264	0.820163	0.168937	0.010899	
290953.330680	0.869210	0.128065	0.002725	
243576.716288	0.779292	0.220708	0.000000	
199281.644296	0.692098	0.297003	0.010899	
238263.746381	0.711172	0.275204	0.013624	
170565.389238	0.594005	0.400545	0.005450	
195799.516142	0.694823	0.302452	0.002725	
201606.435253	0.673025	0.321526	0.005450	
297642.810799	0.896458	0.095368	0.008174	
290652.000974	0.877384	0.117166	0.005450	
64972.348131	0.572207	0.416894	0.010899	
296565.057076	0.885559	0.111717	0.002725	
151303.871201	0.678474	0.316076	0.005450	
214314.576927	0.708447	0.283379	0.008174	
199803.112393	0.607629	0.384196	0.008174	
272446.885225	0.817439	0.168937	0.013624	
136587.519433	0.591281	0.395095	0.013624	
271030.873965	0.833787	0.158038	0.008174	
267327.116833	0.861035	0.133515	0.005450	
284134.905505	0.847411	0.149864	0.002725	
277319.768425	0.893733	0.095368	0.010899	
293269.179939	0.904632	0.089918	0.005450	
-971932.748427	0.621253	0.024523	0.354223	
-1208911.609228	0.534060	0.046322	0.419619	
-1180236.200130	0.493188	0.081744	0.425068	
-1119934.581099	0.528610	0.065395	0.405995	
-1300972.971535	0.504087	0.057221	0.438692	
-1122886.764275	0.493188	0.087193	0.419619	
-1321411.772912	0.504087	0.057221	0.438692	
-1170770.582561	0.547684	0.038147	0.414169	
-1438729.183883	0.485014	0.032698	0.482289	
-1304516.091715	0.493188	0.051771	0.455041	
-1187274.199754	0.531335	0.046322	0.422343	
-1223687.581114	0.523161	0.051771	0.425068	
-1317934.812784	0.493188	0.062670	0.444142	
-1432398.821555	0.520436	0.027248	0.452316	
-1506634.637870	0.506812	0.019074	0.474114	
-1333903.277756	0.493188	0.040872	0.465940	
-1302404.397203	0.534060	0.043597	0.422343	
-1231586.691557	0.539510	0.040872	0.419619	
-1301101.999817	0.514986	0.046322	0.438692	
-1291841.993687	0.523161	0.049046	0.427793	
-1381080.648288	0.487738	0.049046	0.463215	
-1526080.761695	0.465940	0.038147	0.495913	
-1224568.459584	0.485014	0.081744	0.433243	
-1196237.653386	0.501362	0.079019	0.419619	
-1276509.971054	0.514986	0.051771	0.433243	
-1221497.302215	0.531335	0.029973	0.438692	
-1248843.849548	0.520436	0.040872	0.438692	
-1311804.180751	0.525886	0.027248	0.446866	
-1263604.676880	0.523161	0.046322	0.430518	
-1355314.325610	0.539510	0.029973	0.430518	
-1195028.971122	0.561308	0.019074	0.419619	
-1269149.339403	0.501362	0.068120	0.430518	
-1281291.848104	0.465940	0.076294	0.457766	
-1314882.840720	0.558583	0.013624	0.427793	
-1259039.590893	0.550409	0.029973	0.419619	
-1434856.495280	0.525886	0.016349	0.457766	
-1286803.370098	0.536785	0.035422	0.427793	
-1429489.631002	0.482289	0.043597	0.474114	
-1286838.705577	0.468665	0.079019	0.452316	
-1623181.097181	0.465940	0.021798	0.512262	
-1246395.681550	0.517711	0.059946	0.422343	
-1042653.993173	0.523161	0.084469	0.392371	
-1276511.777091	0.525886	0.049046	0.425068	
-1187916.812335	0.523161	0.068120	0.408719	
-1426493.667809	0.498638	0.032698	0.468665	
-1219227.476725	0.536785	0.051771	0.411444	
-1188256.958348	0.547684	0.032698	0.419619	
-1037563.727785	0.550409	0.062670	0.386921	
-1301665.129859	0.501362	0.049046	0.449591	
-1564050.720499	0.476839	0.040872	0.482289	
-1406634.623252	0.490463	0.046322	0.463215	
-1114903.421687	0.544959	0.051771	0.403270	
-1240654.686048	0.558583	0.016349	0.425068	
-1459564.286472	0.485014	0.046322	0.468665	
-1406808.640192	0.512262	0.035422	0.452316	
-1187436.936480	0.517711	0.059946	0.422343	
-1421109.610361	0.512262	0.029973	0.457766	
-1276768.710162	0.474114	0.073569	0.452316	
-1516632.152703	0.498638	0.024523	0.476839	
-1081366.654546	0.512262	0.073569	0.414169	
-1076445.473529	0.580381	0.043597	0.376022	
-1247508.225663	0.547684	0.038147	0.414169	
-1116374.821144	0.580381	0.038147	0.381471	
-1500173.236750	0.455041	0.059946	0.485014	
-1314952.516317	0.512262	0.038147	0.449591	
-1582172.614984	0.498638	0.008174	0.493188	
-1356374.003527	0.504087	0.049046	0.446866	
-1340326.263238	0.495913	0.057221	0.446866	
-1403932.961440	0.487738	0.046322	0.465940	
-1237263.806287	0.517711	0.057221	0.425068	
-1156454.738169	0.550409	0.040872	0.408719	
-1344960.926681	0.495913	0.054496	0.449591	
-1389539.909260	0.498638	0.032698	0.468665	
-1329113.231557	0.523161	0.038147	0.438692	
-1254550.707960	0.536785	0.043597	0.419619	
-1398914.240151	0.490463	0.051771	0.457766	
-1193634.805443	0.550409	0.038147	0.411444	
-1225213.787401	0.542234	0.043597	0.414169	
-1411634.667528	0.514986	0.027248	0.457766	
-1425832.516437	0.485014	0.049046	0.465940	
-1424753.020586	0.504087	0.032698	0.463215	
-1226363.137369	0.550409	0.038147	0.411444	
-1063775.070477	0.542234	0.079019	0.378747	
-1239000.022295	0.539510	0.059946	0.400545	
-1332893.092628	0.520436	0.035422	0.444142	
-1108710.549300	0.574932	0.024523	0.400545	
-1191524.438240	0.553134	0.035422	0.411444	
-1367976.694537	0.506812	0.040872	0.452316	
-1364363.817187	0.498638	0.043597	0.457766	
-1398983.341006	0.520436	0.029973	0.449591	
-1322978.522855	0.534060	0.038147	0.427793	
-1177846.642796	0.523161	0.059946	0.416894	
-1163732.537658	0.550409	0.068120	0.381471	
-1380881.485008	0.479564	0.049046	0.471390	
-1298170.476817	0.520436	0.040872	0.438692	
-1316245.635349	0.520436	0.029973	0.449591	
-1355991.941640	0.476839	0.065395	0.457766	
-1237234.535635	0.544959	0.046322	0.408719	
-1207628.025353	0.525886	0.038147	0.435967	
-1160862.245585	0.523161	0.059946	0.416894	
-1358660.692263	0.490463	0.073569	0.435967	
-1237072.148058	0.525886	0.038147	0.435967	
-1539763.270692	0.468665	0.040872	0.490463	
-1106484.294390	0.517711	0.065395	0.416894	
-1233111.297311	0.517711	0.046322	0.435967	
-1472072.072894	0.512262	0.024523	0.463215	
-1186721.554638	0.506812	0.076294	0.416894	
-1257170.418314	0.520436	0.040872	0.438692	
-1220794.232233	0.555858	0.021798	0.422343	
-1320972.759080	0.504087	0.065395	0.430518	
-1316219.041205	0.509537	0.035422	0.455041	
-1433554.850214	0.468665	0.051771	0.479564	
-1356712.151179	0.509537	0.046322	0.444142	
-1444865.079088	0.485014	0.038147	0.476839	
-1341820.095752	0.490463	0.062670	0.446866	
-1384052.533600	0.509537	0.049046	0.441417	
-1541828.021151	0.468665	0.046322	0.485014	
-1337254.395523	0.504087	0.059946	0.435967	
-1311187.393753	0.509537	0.046322	0.444142	
-1522322.704186	0.468665	0.035422	0.495913	
-1544884.473019	0.468665	0.049046	0.482289	
-1222094.117938	0.531335	0.038147	0.430518	
-1308659.557803	0.506812	0.040872	0.452316	
-1209608.884978	0.572207	0.021798	0.405995	
-1577672.511257	0.498638	0.008174	0.493188	
-1532139.613443	0.471390	0.032698	0.495913	
-1426155.489359	0.490463	0.038147	0.471390	
-1365495.125662	0.520436	0.035422	0.444142	
-1404360.894525	0.476839	0.046322	0.476839	
-1087200.568334	0.574932	0.035422	0.389646	
-1515214.178778	0.474114	0.046322	0.479564	
-1482294.267607	0.506812	0.019074	0.474114	
-1353596.424624	0.506812	0.049046	0.444142	
-1342563.559973	0.512262	0.051771	0.435967	
-1429616.820962	0.512262	0.027248	0.460490	
-1285185.469995	0.534060	0.040872	0.425068	
-1490097.521648	0.479564	0.043597	0.476839	
-1026107.193049	0.569482	0.051771	0.378747	
-1188038.297412	0.539510	0.051771	0.408719	
-1214074.472468	0.520436	0.040872	0.438692	
-1396026.218847	0.501362	0.038147	0.460490	
-1406046.501845	0.485014	0.049046	0.465940	
-1221479.417637	0.547684	0.024523	0.427793	
-1422800.406787	0.490463	0.046322	0.463215	
-1172540.092016	0.536785	0.054496	0.408719	
-1445912.738425	0.517711	0.024523	0.457766	
-1263086.669789	0.517711	0.040872	0.441417	
-1145135.348078	0.517711	0.065395	0.416894	
-1336197.053776	0.512262	0.043597	0.444142	
-1215555.800741	0.520436	0.062670	0.416894	
-1381197.653602	0.514986	0.038147	0.446866	
-1767420.010606	0.452316	0.010899	0.536785	
-1384597.722207	0.482289	0.070845	0.446866	
-1298078.059916	0.498638	0.062670	0.438692	
-1389493.314637	0.501362	0.024523	0.474114	
-1313081.076021	0.528610	0.038147	0.433243	
-1373088.844637	0.495913	0.046322	0.457766	
-1274094.599877	0.544959	0.019074	0.435967	
-1359278.052878	0.517711	0.032698	0.449591	
-1288006.767175	0.525886	0.038147	0.435967	
-1097049.291096	0.539510	0.081744	0.378747	
-1246968.451317	0.512262	0.062670	0.425068	
-1529882.829215	0.493188	0.029973	0.476839	
-1563530.290217	0.476839	0.021798	0.501362	
-1308658.650591	0.525886	0.038147	0.435967	
-1459917.700017	0.528610	0.019074	0.452316	
-1213248.971914	0.520436	0.046322	0.433243	
-1105037.812308	0.539510	0.062670	0.397820	
-1221089.901918	0.495913	0.081744	0.422343	
-1145652.308486	0.534060	0.051771	0.414169	
-1154561.642818	0.558583	0.046322	0.395095	
-1392851.813916	0.487738	0.043597	0.468665	
-1259092.863876	0.512262	0.046322	0.441417	
-1212767.666062	0.523161	0.062670	0.414169	
-1228863.143879	0.536785	0.046322	0.416894	
-1559008.406838	0.487738	0.013624	0.498638	
-1451904.514293	0.517711	0.035422	0.446866	
-1389710.291895	0.506812	0.021798	0.471390	
-1305070.799295	0.501362	0.059946	0.438692	
-1312033.008059	0.504087	0.054496	0.441417	
-1345211.459451	0.506812	0.035422	0.457766	
-1222770.139535	0.498638	0.079019	0.422343	
-1129156.078370	0.547684	0.049046	0.403270	
-1274091.345157	0.528610	0.038147	0.433243	
-1264775.600813	0.528610	0.049046	0.422343	
-1100843.858389	0.553134	0.062670	0.384196	
-1200038.915696	0.531335	0.046322	0.422343	
-1468329.492161	0.534060	0.019074	0.446866	
-1139659.381303	0.555858	0.035422	0.408719	
-1254983.575231	0.544959	0.032698	0.422343	
-1402370.590551	0.520436	0.024523	0.455041	
-1150171.357727	0.558583	0.057221	0.384196	
-1364694.003197	0.482289	0.054496	0.463215	
-1376733.599804	0.506812	0.043597	0.449591	
-1425192.565513	0.476839	0.062670	0.460490	
-1440309.731627	0.506812	0.032698	0.460490	
-1396526.946243	0.534060	0.005450	0.460490	
-1215538.005704	0.536785	0.035422	0.427793	
-1257096.955930	0.512262	0.040872	0.446866	
-1359163.181973	0.509537	0.040872	0.449591	
-1365318.769531	0.514986	0.032698	0.452316	
-1370066.232975	0.528610	0.021798	0.449591	
-1493184.854240	0.495913	0.029973	0.474114	
-1415074.570299	0.485014	0.051771	0.463215	
-1342924.707481	0.517711	0.046322	0.435967	
-1091159.594514	0.534060	0.059946	0.405995	
-1213392.547664	0.514986	0.065395	0.419619	
-1198198.545738	0.542234	0.054496	0.403270	
-1471580.699009	0.430518	0.098093	0.471390	
-1229550.957267	0.482289	0.092643	0.425068	
-1307684.510188	0.493188	0.051771	0.455041	
-1224178.260666	0.525886	0.035422	0.438692	
-1245253.900640	0.544959	0.032698	0.422343	
-1110018.981068	0.558583	0.046322	0.395095	
-1475089.698390	0.479564	0.027248	0.493188	
-1223139.505262	0.504087	0.062670	0.433243	
-1176042.055013	0.525886	0.073569	0.400545	
-1511603.646114	0.485014	0.032698	0.482289	
-1065859.519614	0.566757	0.035422	0.397820	
-1275354.983313	0.517711	0.054496	0.427793	
-1339624.247458	0.539510	0.013624	0.446866	
-1360739.256704	0.482289	0.057221	0.460490	
-1332957.273362	0.517711	0.040872	0.441417	
-1348782.675526	0.528610	0.029973	0.441417	
-1532644.731980	0.493188	0.032698	0.474114	
-1290226.191709	0.525886	0.040872	0.433243	
-1262404.511360	0.504087	0.057221	0.438692	
-1484239.104545	0.512262	0.019074	0.468665	
-1205022.220060	0.523161	0.054496	0.422343	
-1419778.742213	0.476839	0.049046	0.474114	
-1087108.640135	0.596730	0.016349	0.386921	
-1300871.748815	0.468665	0.081744	0.449591	
-1288343.408641	0.523161	0.038147	0.438692	
-1010092.200245	0.569482	0.059946	0.370572	
-1385337.557755	0.517711	0.035422	0.446866	
-898899.202229	0.591281	0.051771	0.356948	
-1402385.812365	0.501362	0.051771	0.446866	
-1170763.680118	0.539510	0.038147	0.422343	
-1624368.373962	0.463215	0.038147	0.498638	
-1197806.322032	0.523161	0.062670	0.414169	
-1486428.453645	0.504087	0.024523	0.471390	
-1236322.578149	0.536785	0.059946	0.403270	
-1269942.744187	0.525886	0.046322	0.427793	
-1251501.866023	0.558583	0.043597	0.397820	
-1543370.886738	0.493188	0.024523	0.482289	
-1409724.064174	0.514986	0.024523	0.460490	
-1323167.980619	0.498638	0.054496	0.446866	
-1301450.668014	0.504087	0.068120	0.427793	
-1366419.651741	0.495913	0.068120	0.435967	
-1481325.743287	0.525886	0.027248	0.446866	
-1361073.034795	0.517711	0.032698	0.449591	
-1485163.223133	0.514986	0.019074	0.465940	
-1318471.174146	0.525886	0.046322	0.427793	
-1308201.338757	0.555858	0.016349	0.427793	
-1327464.130039	0.498638	0.049046	0.452316	
-1457573.492061	0.468665	0.051771	0.479564	
-1256013.114863	0.504087	0.051771	0.444142	
-1384868.152735	0.498638	0.035422	0.465940	
-1272001.856334	0.528610	0.027248	0.444142	
-1262270.838242	0.539510	0.038147	0.422343	
-1300446.716419	0.509537	0.051771	0.438692	
-1582636.177009	0.465940	0.029973	0.504087	
-1145635.390797	0.517711	0.076294	0.405995	
-1262950.549469	0.498638	0.079019	0.422343	
-1351992.664371	0.501362	0.057221	0.441417	
-1186900.043482	0.520436	0.065395	0.414169	
-1166040.952213	0.520436	0.068120	0.411444	
-1319939.129746	0.550409	0.024523	0.425068	
-1612390.930108	0.471390	0.027248	0.501362	
-1300542.128279	0.520436	0.038147	0.441417	
-1377524.313508	0.512262	0.038147	0.449591	
-1318754.119254	0.493188	0.057221	0.449591	
-1224489.183790	0.517711	0.057221	0.425068	
-1283331.923834	0.509537	0.032698	0.457766	
-1556041.915708	0.495913	0.010899	0.493188	
-1329452.206479	0.506812	0.038147	0.455041	
-1299962.756954	0.504087	0.040872	0.455041	
-1108428.080180	0.553134	0.065395	0.381471	
-1267504.444564	0.525886	0.046322	0.427793	
-1343015.285710	0.531335	0.032698	0.435967	
-1423190.694505	0.482289	0.049046	0.468665	
-1198438.742804	0.536785	0.040872	0.422343	
-1132123.048273	0.561308	0.029973	0.408719	
-1573870.575131	0.482289	0.019074	0.498638	
-1452226.345625	0.463215	0.040872	0.495913	
-1170560.619590	0.542234	0.049046	0.408719	
-1137116.704395	0.525886	0.068120	0.405995	
-1566840.766979	0.493188	0.016349	0.490463	
-1427054.251726	0.504087	0.035422	0.460490	
-1577488.289207	0.482289	0.016349	0.501362	
-1606790.114758	0.485014	0.032698	0.482289	
-1400356.240965	0.485014	0.049046	0.465940	
-1269475.423139	0.495913	0.068120	0.435967	
-1322306.361412	0.504087	0.046322	0.449591	
-1322889.550828	0.520436	0.043597	0.435967	
-1471821.018119	0.446866	0.079019	0.474114	
-1314592.443469	0.495913	0.038147	0.465940	
-1452165.779720	0.525886	0.010899	0.463215	
-1539907.510212	0.498638	0.016349	0.485014	
-1202191.189427	0.534060	0.040872	0.425068	
-1327653.255208	0.487738	0.062670	0.449591	
-1190048.840439	0.550409	0.040872	0.408719	
-1168039.862713	0.547684	0.040872	0.411444	
-1329901.248744	0.531335	0.027248	0.441417	
-1345298.041768	0.509537	0.035422	0.455041	
-1451880.662494	0.495913	0.032698	0.471390	
-1340987.526071	0.468665	0.081744	0.449591	
-1241426.496068	0.534060	0.035422	0.430518	
-1454796.258346	0.506812	0.016349	0.476839	
-1238353.914411	0.501362	0.068120	0.430518	
-1252050.883601	0.531335	0.043597	0.425068	
-1403186.377653	0.476839	0.062670	0.460490	
-1312212.589908	0.487738	0.054496	0.457766	
-1362481.426564	0.555858	0.010899	0.433243	
-984367.680917	0.580381	0.065395	0.354223	
-1170225.971044	0.525886	0.065395	0.408719	
-1115285.945739	0.523161	0.062670	0.414169	
-1413903.841158	0.457766	0.068120	0.474114	
-1216699.504009	0.539510	0.029973	0.430518	
-1370872.713023	0.465940	0.081744	0.452316	
-1218316.180451	0.553134	0.040872	0.405995	
-1184366.563924	0.555858	0.043597	0.400545	
-1401928.447904	0.493188	0.035422	0.471390	
-1195400.778017	0.539510	0.051771	0.408719	
-1220422.676627	0.523161	0.054496	0.422343	
-1483995.189111	0.485014	0.027248	0.487738	
-1334877.929497	0.520436	0.038147	0.441417	
-1187770.995131	0.539510	0.051771	0.408719	
