Training began at: 2018-01-01
Training completed at: 
A2C algorithm
Number of Products 8
State Setting: INVENTORY
Reward function: VALUE_ADD
Planning Time Horizon = 7
Random seed: 
==============================================================================
Episode Results: 
total_reward	on_time	late	not_shipped	
-16729.279706	0.817680	0.077348	0.104972	
149562.712947	0.922652	0.055249	0.022099	
158864.547534	0.900552	0.077348	0.022099	
40919.801683	0.839779	0.055249	0.104972	
153769.383757	0.917127	0.049724	0.033149	
159927.100187	0.933702	0.049724	0.016575	
150350.455760	0.917127	0.066298	0.016575	
126276.384787	0.878453	0.104972	0.016575	
94193.087999	0.883978	0.104972	0.011050	
85037.719078	0.850829	0.121547	0.027624	
144934.881058	0.917127	0.071823	0.011050	
130997.556550	0.889503	0.093923	0.016575	
164209.128480	0.961326	0.038674	0.000000	
162385.946587	0.933702	0.033149	0.033149	
116114.726224	0.889503	0.082873	0.027624	
132979.489730	0.889503	0.088398	0.022099	
68931.957625	0.856354	0.110497	0.033149	
98203.036726	0.872928	0.104972	0.022099	
64061.107688	0.845304	0.127072	0.027624	
161564.735854	0.939227	0.038674	0.022099	
146498.998817	0.917127	0.055249	0.027624	
144961.623379	0.895028	0.077348	0.027624	
145586.456528	0.933702	0.060773	0.005525	
131024.111742	0.883978	0.093923	0.022099	
151614.191480	0.928177	0.055249	0.016575	
100846.470034	0.828729	0.138122	0.033149	
151909.257926	0.911602	0.049724	0.038674	
129373.588773	0.900552	0.088398	0.011050	
119540.923341	0.856354	0.116022	0.027624	
133785.729323	0.917127	0.066298	0.016575	
139731.379703	0.911602	0.071823	0.016575	
-1470.397876	0.795580	0.160221	0.044199	
159020.384984	0.933702	0.060773	0.005525	
166657.834396	0.961326	0.033149	0.005525	
55730.196441	0.773481	0.176796	0.049724	
161519.901865	0.944751	0.049724	0.005525	
161078.774542	0.955801	0.038674	0.005525	
128902.748263	0.867403	0.104972	0.027624	
155069.802505	0.928177	0.055249	0.016575	
162263.800483	0.950276	0.038674	0.011050	
160944.228030	0.950276	0.027624	0.022099	
137619.513163	0.906077	0.071823	0.022099	
155422.133724	0.944751	0.044199	0.011050	
164857.235751	0.961326	0.027624	0.011050	
154293.816432	0.917127	0.055249	0.027624	
154109.050172	0.933702	0.060773	0.005525	
147054.852223	0.917127	0.066298	0.016575	
150373.885040	0.933702	0.049724	0.016575	
162800.774632	0.939227	0.038674	0.022099	
152438.819950	0.928177	0.049724	0.022099	
156899.546102	0.955801	0.027624	0.016575	
131443.784621	0.883978	0.093923	0.022099	
159549.963130	0.939227	0.044199	0.016575	
153733.147634	0.906077	0.077348	0.016575	
141913.946670	0.889503	0.077348	0.033149	
155313.449410	0.911602	0.071823	0.016575	
161288.187044	0.961326	0.027624	0.011050	
165241.859057	0.950276	0.044199	0.005525	
129202.784157	0.878453	0.099448	0.022099	
160094.341159	0.922652	0.049724	0.027624	
134789.721916	0.889503	0.088398	0.022099	
142302.857141	0.928177	0.055249	0.016575	
105808.104121	0.845304	0.132597	0.022099	
-1540.344866	0.784530	0.204420	0.011050	
162513.083570	0.966851	0.022099	0.011050	
149400.451017	0.933702	0.049724	0.016575	
149062.883326	0.906077	0.038674	0.055249	
168055.940195	0.955801	0.027624	0.016575	
149732.725255	0.911602	0.088398	0.000000	
142694.825478	0.889503	0.082873	0.027624	
140844.677132	0.906077	0.071823	0.022099	
155201.786296	0.917127	0.055249	0.027624	
157291.782008	0.917127	0.077348	0.005525	
122678.421417	0.895028	0.093923	0.011050	
128324.517662	0.872928	0.104972	0.022099	
153880.538702	0.911602	0.077348	0.011050	
131605.754981	0.906077	0.093923	0.000000	
115519.223334	0.872928	0.121547	0.005525	
117171.609503	0.867403	0.110497	0.022099	
158594.821302	0.933702	0.066298	0.000000	
124228.310342	0.878453	0.104972	0.016575	
156825.201106	0.939227	0.049724	0.011050	
121124.276000	0.867403	0.116022	0.016575	
164442.533354	0.939227	0.044199	0.016575	
147957.455734	0.900552	0.071823	0.027624	
147248.504958	0.922652	0.060773	0.016575	
97532.166007	0.900552	0.088398	0.011050	
161778.722573	0.928177	0.044199	0.027624	
122743.808494	0.883978	0.110497	0.005525	
145156.040272	0.928177	0.060773	0.011050	
111193.758871	0.900552	0.093923	0.005525	
96606.987016	0.812155	0.154696	0.033149	
147095.298570	0.906077	0.077348	0.016575	
136654.709300	0.895028	0.088398	0.016575	
102519.611115	0.861878	0.071823	0.066298	
149350.619650	0.900552	0.088398	0.011050	
28450.561418	0.861878	0.093923	0.044199	
120756.089021	0.872928	0.088398	0.038674	
135132.854450	0.889503	0.077348	0.033149	
87432.903719	0.823204	0.104972	0.071823	
128145.689245	0.861878	0.127072	0.011050	
145945.517161	0.911602	0.066298	0.022099	
159483.249465	0.922652	0.044199	0.033149	
151974.285801	0.900552	0.071823	0.027624	
91484.874990	0.839779	0.143646	0.016575	
142416.062134	0.906077	0.082873	0.011050	
145434.896589	0.933702	0.049724	0.016575	
150089.132638	0.906077	0.071823	0.022099	
-27311.804502	0.795580	0.138122	0.066298	
152169.170855	0.928177	0.044199	0.027624	
158168.320065	0.933702	0.055249	0.011050	
142011.030712	0.922652	0.060773	0.016575	
147859.270637	0.906077	0.093923	0.000000	
148553.483332	0.917127	0.082873	0.000000	
109974.953037	0.883978	0.093923	0.022099	
110803.153779	0.883978	0.110497	0.005525	
166924.752848	0.966851	0.027624	0.005525	
125114.408064	0.867403	0.082873	0.049724	
137467.701447	0.917127	0.066298	0.016575	
161519.583558	0.944751	0.049724	0.005525	
158115.838348	0.933702	0.049724	0.016575	
118084.150238	0.828729	0.099448	0.071823	
148686.675325	0.900552	0.088398	0.011050	
160303.204967	0.900552	0.066298	0.033149	
-118209.258630	0.817680	0.044199	0.138122	
113009.518495	0.889503	0.099448	0.011050	
159508.952120	0.939227	0.038674	0.022099	
164606.162977	0.939227	0.027624	0.033149	
163324.006546	0.944751	0.044199	0.011050	
152142.883677	0.950276	0.044199	0.005525	
153114.756139	0.928177	0.055249	0.016575	
-26074.177166	0.767956	0.165746	0.066298	
152666.516790	0.944751	0.049724	0.005525	
149021.418716	0.917127	0.060773	0.022099	
157766.061600	0.950276	0.038674	0.011050	
157180.482728	0.939227	0.038674	0.022099	
125505.415754	0.906077	0.088398	0.005525	
117058.818871	0.845304	0.104972	0.049724	
153153.967172	0.939227	0.044199	0.016575	
124528.440124	0.872928	0.099448	0.027624	
157227.456048	0.933702	0.060773	0.005525	
126862.193810	0.895028	0.093923	0.011050	
141542.478881	0.917127	0.066298	0.016575	
122903.807468	0.878453	0.104972	0.016575	
94538.107435	0.867403	0.099448	0.033149	
139712.419643	0.906077	0.066298	0.027624	
135912.014215	0.889503	0.088398	0.022099	
151942.694117	0.922652	0.060773	0.016575	
153791.240722	0.922652	0.055249	0.022099	
154780.075706	0.917127	0.066298	0.016575	
138330.041220	0.928177	0.049724	0.022099	
146843.992123	0.922652	0.077348	0.000000	
15510.604043	0.845304	0.104972	0.049724	
143847.680039	0.922652	0.066298	0.011050	
135132.605261	0.900552	0.071823	0.027624	
92102.142298	0.834254	0.082873	0.082873	
136616.766049	0.883978	0.088398	0.027624	
136087.557127	0.917127	0.066298	0.016575	
121450.247935	0.917127	0.071823	0.011050	
148432.824952	0.928177	0.066298	0.005525	
150837.757015	0.911602	0.077348	0.011050	
127808.094496	0.911602	0.071823	0.016575	
155165.388123	0.939227	0.033149	0.027624	
153196.074538	0.906077	0.055249	0.038674	
108759.633399	0.872928	0.110497	0.016575	
129762.236728	0.867403	0.127072	0.005525	
145641.573118	0.906077	0.082873	0.011050	
134900.320418	0.878453	0.104972	0.016575	
154246.105698	0.933702	0.044199	0.022099	
155053.131506	0.922652	0.066298	0.011050	
146265.641666	0.917127	0.060773	0.022099	
141036.096634	0.922652	0.049724	0.027624	
-280724.874509	0.662983	0.116022	0.220994	
-10157.737754	0.773481	0.215470	0.011050	
158484.315550	0.944751	0.049724	0.005525	
155074.653548	0.928177	0.049724	0.022099	
157829.442400	0.950276	0.038674	0.011050	
18076.636013	0.828729	0.066298	0.104972	
126070.353523	0.900552	0.093923	0.005525	
127737.834164	0.878453	0.099448	0.022099	
146674.340064	0.906077	0.082873	0.011050	
151857.501608	0.933702	0.055249	0.011050	
156740.677346	0.933702	0.033149	0.033149	
139216.494043	0.917127	0.071823	0.011050	
142675.667667	0.878453	0.088398	0.033149	
140874.141690	0.895028	0.104972	0.000000	
130840.283412	0.895028	0.066298	0.038674	
144565.623058	0.928177	0.049724	0.022099	
155667.932157	0.928177	0.049724	0.022099	
158603.477898	0.961326	0.033149	0.005525	
-44547.670118	0.767956	0.127072	0.104972	
123155.087581	0.856354	0.116022	0.027624	
79269.572513	0.861878	0.127072	0.011050	
159348.811790	0.944751	0.044199	0.011050	
156788.795235	0.883978	0.088398	0.027624	
152684.598959	0.917127	0.060773	0.022099	
116992.814789	0.895028	0.077348	0.027624	
41241.828588	0.767956	0.165746	0.066298	
133634.766052	0.900552	0.088398	0.011050	
151391.345666	0.911602	0.071823	0.016575	
149540.655408	0.922652	0.060773	0.016575	
151842.530122	0.917127	0.055249	0.027624	
64953.651684	0.856354	0.038674	0.104972	
162568.612040	0.928177	0.055249	0.016575	
141902.487539	0.911602	0.060773	0.027624	
36451.603787	0.823204	0.143646	0.033149	
138316.048636	0.889503	0.077348	0.033149	
156244.238087	0.922652	0.055249	0.022099	
134317.474661	0.878453	0.088398	0.033149	
148810.573652	0.917127	0.066298	0.016575	
152772.253264	0.911602	0.066298	0.022099	
159868.759974	0.944751	0.027624	0.027624	
158413.070082	0.928177	0.055249	0.016575	
144263.302083	0.911602	0.060773	0.027624	
150217.523153	0.933702	0.049724	0.016575	
4386.497270	0.773481	0.099448	0.127072	
129183.918364	0.872928	0.121547	0.005525	
40346.034123	0.817680	0.160221	0.022099	
-145172.874213	0.762431	0.066298	0.171271	
141722.160065	0.889503	0.077348	0.033149	
152300.889054	0.917127	0.066298	0.016575	
140758.382643	0.911602	0.077348	0.011050	
135890.003690	0.928177	0.033149	0.038674	
105403.831048	0.856354	0.088398	0.055249	
120005.997269	0.889503	0.088398	0.022099	
103609.675770	0.867403	0.104972	0.027624	
121017.149004	0.867403	0.104972	0.027624	
91441.744265	0.878453	0.093923	0.027624	
158859.429040	0.917127	0.060773	0.022099	
164805.805879	0.950276	0.033149	0.016575	
159314.602457	0.906077	0.055249	0.038674	
1321.773505	0.773481	0.143646	0.082873	
159415.674708	0.922652	0.055249	0.022099	
132908.733664	0.917127	0.077348	0.005525	
165064.488365	0.928177	0.044199	0.027624	
144624.119926	0.928177	0.066298	0.005525	
58895.486015	0.828729	0.121547	0.049724	
163756.912417	0.944751	0.038674	0.016575	
145670.155771	0.906077	0.082873	0.011050	
166603.953536	0.955801	0.038674	0.005525	
141813.553327	0.895028	0.082873	0.022099	
155696.265394	0.939227	0.038674	0.022099	
156555.624672	0.944751	0.044199	0.011050	
142177.255335	0.917127	0.071823	0.011050	
157079.159171	0.939227	0.038674	0.022099	
143034.192945	0.900552	0.088398	0.011050	
103231.781131	0.872928	0.110497	0.016575	
101821.760962	0.861878	0.082873	0.055249	
139977.806296	0.883978	0.104972	0.011050	
146457.050234	0.867403	0.110497	0.022099	
112983.373480	0.900552	0.066298	0.033149	
150912.297809	0.911602	0.071823	0.016575	
154842.706792	0.933702	0.044199	0.022099	
18430.819232	0.812155	0.077348	0.110497	
113658.854944	0.850829	0.127072	0.022099	
152998.419396	0.922652	0.060773	0.016575	
161344.227712	0.950276	0.044199	0.005525	
150895.504963	0.906077	0.071823	0.022099	
159219.653542	0.928177	0.049724	0.022099	
165558.570776	0.961326	0.033149	0.005525	
156173.178282	0.955801	0.022099	0.022099	
147828.020521	0.939227	0.055249	0.005525	
150696.291675	0.922652	0.066298	0.011050	
132619.024082	0.883978	0.055249	0.060773	
108188.832512	0.867403	0.077348	0.055249	
159912.116234	0.950276	0.033149	0.016575	
148671.843398	0.900552	0.088398	0.011050	
56464.519285	0.779006	0.176796	0.044199	
150759.250841	0.906077	0.082873	0.011050	
161636.110107	0.944751	0.033149	0.022099	
65896.618940	0.795580	0.116022	0.088398	
158114.694757	0.939227	0.044199	0.016575	
153606.852069	0.950276	0.044199	0.005525	
119741.420404	0.883978	0.093923	0.022099	
124166.298141	0.834254	0.132597	0.033149	
148640.982640	0.911602	0.077348	0.011050	
94980.312989	0.895028	0.082873	0.022099	
18951.607912	0.696133	0.243094	0.060773	
90527.039097	0.850829	0.138122	0.011050	
88564.087305	0.828729	0.093923	0.077348	
152454.949898	0.922652	0.049724	0.027624	
140720.625466	0.922652	0.049724	0.027624	
145237.248630	0.928177	0.022099	0.049724	
140954.180354	0.911602	0.066298	0.022099	
53955.580284	0.839779	0.099448	0.060773	
31797.578498	0.767956	0.171271	0.060773	
131519.429517	0.895028	0.093923	0.011050	
151543.990570	0.933702	0.049724	0.016575	
153596.169801	0.906077	0.060773	0.033149	
150546.858735	0.917127	0.071823	0.011050	
134291.299928	0.906077	0.093923	0.000000	
65294.118157	0.850829	0.127072	0.022099	
150650.331710	0.922652	0.060773	0.016575	
122874.449012	0.867403	0.093923	0.038674	
156359.782779	0.922652	0.055249	0.022099	
157061.652060	0.933702	0.055249	0.011050	
-35721.486536	0.856354	0.082873	0.060773	
150131.356625	0.922652	0.071823	0.005525	
145065.721856	0.906077	0.077348	0.016575	
129560.363920	0.883978	0.104972	0.011050	
93131.073169	0.823204	0.132597	0.044199	
144855.718352	0.895028	0.071823	0.033149	
145215.164199	0.895028	0.077348	0.027624	
133892.230235	0.883978	0.060773	0.055249	
145641.331267	0.900552	0.082873	0.016575	
139716.853020	0.900552	0.077348	0.022099	
135527.869538	0.900552	0.099448	0.000000	
134233.903742	0.911602	0.071823	0.016575	
166296.105710	0.944751	0.044199	0.011050	
153050.668822	0.933702	0.060773	0.005525	
136121.584946	0.895028	0.071823	0.033149	
144330.998761	0.922652	0.071823	0.005525	
141839.084396	0.917127	0.066298	0.016575	
124279.342045	0.883978	0.088398	0.027624	
156429.294551	0.944751	0.044199	0.011050	
141250.523950	0.906077	0.077348	0.016575	
149873.376469	0.917127	0.049724	0.033149	
159113.984245	0.950276	0.049724	0.000000	
137791.289692	0.922652	0.066298	0.011050	
100253.166382	0.872928	0.099448	0.027624	
109076.416554	0.828729	0.127072	0.044199	
154120.769459	0.906077	0.060773	0.033149	
157347.760305	0.933702	0.055249	0.011050	
110771.852589	0.867403	0.104972	0.027624	
151901.689836	0.933702	0.055249	0.011050	
144987.200042	0.900552	0.088398	0.011050	
123059.775564	0.906077	0.060773	0.033149	
141731.717119	0.906077	0.077348	0.016575	
22207.494525	0.795580	0.116022	0.088398	
127279.577679	0.900552	0.088398	0.011050	
-34651.407275	0.784530	0.093923	0.121547	
160545.764371	0.917127	0.066298	0.016575	
150027.051499	0.944751	0.049724	0.005525	
166180.310934	0.950276	0.027624	0.022099	
153866.158122	0.906077	0.077348	0.016575	
146625.394519	0.911602	0.071823	0.016575	
128780.068769	0.889503	0.088398	0.022099	
83904.089946	0.889503	0.022099	0.088398	
141243.354799	0.900552	0.066298	0.033149	
152991.958612	0.922652	0.060773	0.016575	
-30661.324722	0.751381	0.149171	0.099448	
133836.933680	0.883978	0.088398	0.027624	
145979.391033	0.933702	0.049724	0.016575	
148469.682172	0.922652	0.066298	0.011050	
116266.499062	0.872928	0.110497	0.016575	
159307.183817	0.944751	0.038674	0.016575	
105760.766441	0.872928	0.104972	0.022099	
152496.367108	0.939227	0.044199	0.016575	
164488.906174	0.950276	0.027624	0.022099	
95454.026207	0.834254	0.138122	0.027624	
89637.931973	0.861878	0.116022	0.022099	
148471.038013	0.922652	0.049724	0.027624	
156143.032027	0.939227	0.044199	0.016575	
162113.059036	0.928177	0.049724	0.022099	
145181.403482	0.906077	0.055249	0.038674	
110205.561084	0.883978	0.099448	0.016575	
139906.171867	0.889503	0.060773	0.049724	
145312.535842	0.928177	0.060773	0.011050	
142315.456119	0.883978	0.093923	0.022099	
148282.608397	0.922652	0.060773	0.016575	
155753.231130	0.933702	0.055249	0.011050	
149815.730479	0.917127	0.082873	0.000000	
149651.979383	0.917127	0.055249	0.027624	
123685.961338	0.834254	0.154696	0.011050	
111508.583740	0.867403	0.110497	0.022099	
102909.753658	0.850829	0.116022	0.033149	
141933.372979	0.917127	0.055249	0.027624	
147952.588509	0.895028	0.093923	0.011050	
113250.370690	0.872928	0.110497	0.016575	
139285.076815	0.895028	0.071823	0.033149	
118998.873672	0.867403	0.132597	0.000000	
121642.402767	0.900552	0.077348	0.022099	
155701.377128	0.933702	0.049724	0.016575	
146880.148037	0.906077	0.077348	0.016575	
142875.575120	0.922652	0.055249	0.022099	
130869.134862	0.878453	0.099448	0.022099	
142011.244992	0.900552	0.077348	0.022099	
164033.869776	0.961326	0.027624	0.011050	
156574.642155	0.939227	0.027624	0.033149	
115641.873819	0.906077	0.088398	0.005525	
144586.978504	0.928177	0.066298	0.005525	
148724.222553	0.911602	0.071823	0.016575	
150528.909415	0.922652	0.066298	0.011050	
162088.514827	0.955801	0.027624	0.016575	
142709.682436	0.917127	0.071823	0.011050	
150481.540995	0.906077	0.060773	0.033149	
141816.043777	0.906077	0.077348	0.016575	
114940.930028	0.889503	0.093923	0.016575	
162407.736570	0.950276	0.044199	0.005525	
156335.029907	0.928177	0.060773	0.011050	
88303.073235	0.845304	0.121547	0.033149	
130737.895254	0.883978	0.104972	0.011050	
152671.515365	0.922652	0.066298	0.011050	
152698.255798	0.911602	0.055249	0.033149	
112009.507840	0.867403	0.121547	0.011050	
155895.314640	0.933702	0.049724	0.016575	
131706.655509	0.900552	0.088398	0.011050	
60463.284984	0.828729	0.143646	0.027624	
130198.611093	0.917127	0.077348	0.005525	
151501.278992	0.944751	0.038674	0.016575	
156650.679492	0.950276	0.049724	0.000000	
147024.829818	0.906077	0.071823	0.022099	
154403.049585	0.933702	0.055249	0.011050	
155341.861655	0.933702	0.060773	0.005525	
62793.797252	0.850829	0.132597	0.016575	
160869.904433	0.955801	0.027624	0.016575	
151187.162610	0.917127	0.071823	0.011050	
-28031.445033	0.834254	0.165746	0.000000	
127366.203858	0.911602	0.071823	0.016575	
143512.708563	0.917127	0.055249	0.027624	
160119.147095	0.939227	0.055249	0.005525	
152482.788678	0.911602	0.060773	0.027624	
161089.167001	0.950276	0.038674	0.011050	
156796.887851	0.933702	0.049724	0.016575	
153667.791806	0.917127	0.066298	0.016575	
158406.588346	0.950276	0.038674	0.011050	
138966.602434	0.922652	0.066298	0.011050	
134088.593157	0.917127	0.077348	0.005525	
147241.162144	0.911602	0.071823	0.016575	
159804.426310	0.933702	0.060773	0.005525	
157556.726587	0.939227	0.060773	0.000000	
160950.439140	0.939227	0.044199	0.016575	
163040.998949	0.950276	0.033149	0.016575	
150175.383788	0.895028	0.082873	0.022099	
143564.145634	0.895028	0.099448	0.005525	
165510.379508	0.950276	0.027624	0.022099	
159737.251861	0.944751	0.033149	0.022099	
135859.250106	0.895028	0.071823	0.033149	
137087.250608	0.872928	0.093923	0.033149	
147166.132873	0.911602	0.071823	0.016575	
149315.929926	0.922652	0.055249	0.022099	
141529.158938	0.911602	0.066298	0.022099	
152564.501762	0.906077	0.082873	0.011050	
150786.448961	0.950276	0.038674	0.011050	
144224.049254	0.861878	0.088398	0.049724	
83151.695468	0.812155	0.165746	0.022099	
142919.313450	0.917127	0.071823	0.011050	
127453.614717	0.906077	0.077348	0.016575	
155803.068697	0.900552	0.077348	0.022099	
142006.577341	0.895028	0.077348	0.027624	
144094.254346	0.911602	0.071823	0.016575	
157134.635772	0.928177	0.055249	0.016575	
155618.051762	0.917127	0.055249	0.027624	
131878.864698	0.878453	0.099448	0.022099	
146452.368916	0.917127	0.049724	0.033149	
148760.473521	0.933702	0.060773	0.005525	
101790.916337	0.845304	0.104972	0.049724	
122465.525440	0.872928	0.104972	0.022099	
161468.198628	0.922652	0.049724	0.027624	
156906.949785	0.944751	0.038674	0.016575	
126734.491645	0.867403	0.127072	0.005525	
148166.959808	0.917127	0.071823	0.011050	
75976.447714	0.850829	0.049724	0.099448	
156799.090544	0.917127	0.060773	0.022099	
39936.856129	0.773481	0.215470	0.011050	
160558.524016	0.933702	0.055249	0.011050	
140180.118365	0.928177	0.060773	0.011050	
124102.775462	0.889503	0.104972	0.005525	
154036.935008	0.917127	0.077348	0.005525	
166904.571206	0.966851	0.033149	0.000000	
163554.852885	0.933702	0.049724	0.016575	
149641.993298	0.928177	0.066298	0.005525	
149984.972094	0.900552	0.077348	0.022099	
137024.232738	0.883978	0.082873	0.033149	
120781.819148	0.889503	0.093923	0.016575	
159874.904240	0.955801	0.044199	0.000000	
117828.289166	0.883978	0.110497	0.005525	
135867.460980	0.895028	0.088398	0.016575	
63822.500187	0.834254	0.132597	0.033149	
148403.985651	0.917127	0.071823	0.011050	
151223.037355	0.917127	0.049724	0.033149	
131096.264845	0.889503	0.071823	0.038674	
153732.382564	0.933702	0.044199	0.022099	
154813.220402	0.917127	0.071823	0.011050	
152518.630373	0.917127	0.066298	0.016575	
109403.360106	0.895028	0.099448	0.005525	
132294.176246	0.895028	0.060773	0.044199	
157183.677991	0.944751	0.044199	0.011050	
-47269.601050	0.756906	0.215470	0.027624	
128309.680008	0.911602	0.066298	0.022099	
157280.006018	0.917127	0.055249	0.027624	
155093.850769	0.944751	0.055249	0.000000	
166619.197181	0.972376	0.027624	0.000000	
162582.421716	0.939227	0.027624	0.033149	
152867.989480	0.917127	0.060773	0.022099	
151715.494787	0.917127	0.060773	0.022099	
158260.365996	0.911602	0.060773	0.027624	
161910.943869	0.944751	0.038674	0.016575	
155892.135667	0.911602	0.071823	0.016575	
78188.233808	0.856354	0.138122	0.005525	
144767.427228	0.895028	0.093923	0.011050	
131359.326607	0.895028	0.077348	0.027624	
-44212.932668	0.812155	0.160221	0.027624	
130077.954339	0.895028	0.093923	0.011050	
142299.308670	0.900552	0.082873	0.016575	
86640.588127	0.856354	0.110497	0.033149	
144173.873367	0.906077	0.055249	0.038674	
143246.139019	0.922652	0.060773	0.016575	
144370.250685	0.883978	0.088398	0.027624	
103541.888256	0.861878	0.110497	0.027624	
151423.936962	0.917127	0.060773	0.022099	
154506.880935	0.895028	0.077348	0.027624	
149993.581907	0.911602	0.071823	0.016575	
164135.248384	0.950276	0.038674	0.011050	
153359.264753	0.911602	0.071823	0.016575	
75712.305591	0.823204	0.160221	0.016575	
133806.878201	0.922652	0.060773	0.016575	
108605.097072	0.872928	0.099448	0.027624	
146160.136087	0.933702	0.055249	0.011050	
139739.531557	0.883978	0.093923	0.022099	
123550.249772	0.883978	0.099448	0.016575	
123605.273543	0.922652	0.077348	0.000000	
85674.842199	0.839779	0.138122	0.022099	
127286.207035	0.900552	0.093923	0.005525	
139339.228859	0.889503	0.082873	0.027624	
105155.219061	0.845304	0.138122	0.016575	
106046.390772	0.867403	0.116022	0.016575	
147088.245851	0.906077	0.077348	0.016575	
154034.114914	0.939227	0.049724	0.011050	
155863.661430	0.939227	0.033149	0.027624	
160789.461041	0.933702	0.038674	0.027624	
160853.344844	0.944751	0.049724	0.005525	
154508.358265	0.911602	0.060773	0.027624	
108415.718837	0.867403	0.121547	0.011050	
123039.911618	0.889503	0.104972	0.005525	
158123.465210	0.928177	0.066298	0.005525	
128265.549586	0.900552	0.082873	0.016575	
117599.703322	0.906077	0.082873	0.011050	
142587.957242	0.911602	0.071823	0.016575	
150966.513878	0.911602	0.077348	0.011050	
158299.390660	0.944751	0.049724	0.005525	
119843.910852	0.895028	0.088398	0.016575	
120243.997686	0.872928	0.093923	0.033149	
152104.762413	0.917127	0.060773	0.022099	
122971.199185	0.906077	0.082873	0.011050	
72110.665893	0.828729	0.154696	0.016575	
149109.564467	0.895028	0.066298	0.038674	
112776.869462	0.900552	0.093923	0.005525	
102818.580718	0.856354	0.127072	0.016575	
161790.683287	0.939227	0.049724	0.011050	
153400.203069	0.933702	0.060773	0.005525	
146595.198595	0.928177	0.066298	0.005525	
107340.875166	0.911602	0.077348	0.011050	
163990.720353	0.944751	0.049724	0.005525	
136903.043620	0.900552	0.077348	0.022099	
146041.745302	0.911602	0.060773	0.027624	
151508.454992	0.911602	0.077348	0.011050	
84552.579829	0.861878	0.110497	0.027624	
150020.651605	0.939227	0.060773	0.000000	
144318.766331	0.911602	0.077348	0.011050	
155819.784641	0.928177	0.055249	0.016575	
147192.670228	0.922652	0.071823	0.005525	
136761.837493	0.900552	0.093923	0.005525	
148613.684406	0.889503	0.071823	0.038674	
92622.174615	0.883978	0.099448	0.016575	
158003.304489	0.928177	0.055249	0.016575	
146461.588742	0.906077	0.060773	0.033149	
143479.788318	0.906077	0.060773	0.033149	
157697.139965	0.922652	0.060773	0.016575	
151910.652266	0.911602	0.066298	0.022099	
26523.667319	0.779006	0.187845	0.033149	
134902.215622	0.906077	0.066298	0.027624	
151156.490903	0.928177	0.060773	0.011050	
160436.181553	0.939227	0.044199	0.016575	
157430.947664	0.928177	0.060773	0.011050	
33278.103317	0.795580	0.154696	0.049724	
160187.739973	0.933702	0.055249	0.011050	
148291.100519	0.922652	0.060773	0.016575	
138033.386265	0.917127	0.071823	0.011050	
140447.790334	0.906077	0.071823	0.022099	
138929.973886	0.922652	0.066298	0.011050	
161438.677745	0.928177	0.055249	0.016575	
137948.301400	0.928177	0.055249	0.016575	
158215.296540	0.928177	0.038674	0.033149	
157597.058727	0.928177	0.055249	0.016575	
