Training began at: 2018-01-01
Training completed at: 
A2C algorithm
Number of Products 4
State Setting: INVENTORY
Reward function: VALUE_ADD
Planning Time Horizon = 7
Random seed: 
==============================================================================
Episode Results: 
total_reward	on_time	late	not_shipped	
-453979.638452	0.430518	0.433243	0.136240	
244239.879566	0.683924	0.310627	0.005450	
-293668.322412	0.465940	0.487738	0.046322	
253490.235608	0.692098	0.302452	0.005450	
-81620.091646	0.463215	0.501362	0.035422	
-189685.402000	0.468665	0.476839	0.054496	
292760.953357	0.863760	0.136240	0.000000	
58445.384224	0.536785	0.449591	0.013624	
-19198.843361	0.487738	0.501362	0.010899	
90399.990646	0.558583	0.441417	0.000000	
-188366.991419	0.422343	0.574932	0.002725	
-320372.879868	0.441417	0.435967	0.122616	
87391.045046	0.569482	0.422343	0.008174	
224101.189117	0.670300	0.324251	0.005450	
304289.506961	0.945504	0.043597	0.010899	
-260027.109814	0.397820	0.561308	0.040872	
-360384.443572	0.438692	0.482289	0.079019	
230914.141608	0.697548	0.294278	0.008174	
-92496.916312	0.438692	0.555858	0.005450	
293616.059483	0.869210	0.122616	0.008174	
285369.896887	0.891008	0.092643	0.016349	
267668.519799	0.708447	0.286104	0.005450	
-203682.493281	0.384196	0.501362	0.114441	
247631.576103	0.771117	0.223433	0.005450	
194304.962617	0.637602	0.356948	0.005450	
202430.374439	0.651226	0.343324	0.005450	
-390357.117906	0.441417	0.553134	0.005450	
237065.707733	0.787466	0.207084	0.005450	
192921.493866	0.686649	0.291553	0.021798	
-547599.492280	0.435967	0.452316	0.111717	
176364.775844	0.604905	0.381471	0.013624	
-261541.272648	0.465940	0.485014	0.049046	
-335992.588311	0.441417	0.523161	0.035422	
-83322.519136	0.465940	0.517711	0.016349	
-41756.991219	0.504087	0.490463	0.005450	
-199909.381035	0.471390	0.452316	0.076294	
136862.828512	0.615804	0.367847	0.016349	
-378957.006394	0.468665	0.506812	0.024523	
-51325.081402	0.498638	0.493188	0.008174	
250161.934461	0.760218	0.228883	0.010899	
203710.842453	0.604905	0.386921	0.008174	
-999176.699506	0.441417	0.397820	0.160763	
-150932.349435	0.465940	0.525886	0.008174	
100498.666034	0.623978	0.367847	0.008174	
-106934.505917	0.474114	0.514986	0.010899	
122846.159059	0.602180	0.397820	0.000000	
-347195.351412	0.441417	0.479564	0.079019	
-39452.516239	0.495913	0.498638	0.005450	
-615701.989977	0.452316	0.452316	0.095368	
20361.323354	0.487738	0.487738	0.024523	
84825.023475	0.591281	0.405995	0.002725	
62305.778739	0.632153	0.359673	0.008174	
-297586.327162	0.422343	0.566757	0.010899	
292017.115893	0.874659	0.114441	0.010899	
141509.772629	0.694823	0.299728	0.005450	
-372289.830659	0.457766	0.482289	0.059946	
-529329.353319	0.414169	0.460490	0.125341	
-253856.394830	0.525886	0.403270	0.070845	
-646887.988645	0.485014	0.381471	0.133515	
-52949.889717	0.495913	0.495913	0.008174	
-232530.582490	0.512262	0.444142	0.043597	
77119.985941	0.495913	0.498638	0.005450	
-85591.805476	0.471390	0.506812	0.021798	
75208.821931	0.520436	0.471390	0.008174	
-501740.804841	0.487738	0.381471	0.130790	
-624168.206988	0.411444	0.504087	0.084469	
-677806.477405	0.427793	0.514986	0.057221	
-351862.175168	0.405995	0.498638	0.095368	
50134.990494	0.479564	0.482289	0.038147	
266497.447152	0.795640	0.193460	0.010899	
-521707.821015	0.463215	0.422343	0.114441	
-772571.776273	0.444142	0.416894	0.138965	
-644339.939437	0.425068	0.416894	0.158038	
-408401.037854	0.422343	0.495913	0.081744	
173176.917788	0.572207	0.419619	0.008174	
-763978.716201	0.403270	0.433243	0.163488	
-2821.749783	0.416894	0.569482	0.013624	
43127.044815	0.444142	0.553134	0.002725	
83960.858091	0.536785	0.457766	0.005450	
276530.108102	0.841962	0.144414	0.013624	
-91648.760293	0.411444	0.531335	0.057221	
291747.857627	0.874659	0.122616	0.002725	
206320.007283	0.561308	0.425068	0.013624	
-358566.943819	0.457766	0.536785	0.005450	
-145008.640715	0.449591	0.487738	0.062670	
298100.736351	0.910082	0.079019	0.010899	
-650255.217591	0.463215	0.460490	0.076294	
-613230.412313	0.367847	0.438692	0.193460	
261083.635670	0.820163	0.171662	0.008174	
146617.905197	0.613079	0.378747	0.008174	
-264956.263352	0.422343	0.444142	0.133515	
-327063.605534	0.452316	0.528610	0.019074	
-59219.566645	0.438692	0.474114	0.087193	
290564.190432	0.929155	0.065395	0.005450	
243855.264990	0.681199	0.310627	0.008174	
-325569.700073	0.493188	0.346049	0.160763	
-170155.343509	0.452316	0.495913	0.051771	
130471.078235	0.574932	0.414169	0.010899	
-397400.576318	0.446866	0.468665	0.084469	
-170541.419040	0.501362	0.397820	0.100817	
-174599.951296	0.455041	0.465940	0.079019	
-241154.592505	0.416894	0.504087	0.079019	
211298.125212	0.667575	0.313351	0.019074	
257767.593971	0.782016	0.201635	0.016349	
254801.730554	0.855586	0.136240	0.008174	
231522.239810	0.667575	0.321526	0.010899	
25245.165356	0.463215	0.523161	0.013624	
-316629.463172	0.449591	0.523161	0.027248	
-40076.420287	0.392371	0.583106	0.024523	
-86948.960556	0.460490	0.493188	0.046322	
232115.192430	0.746594	0.245232	0.008174	
-388502.219682	0.465940	0.517711	0.016349	
-140383.889327	0.422343	0.561308	0.016349	
127616.112502	0.569482	0.419619	0.010899	
-346462.698957	0.498638	0.438692	0.062670	
-22846.305649	0.493188	0.501362	0.005450	
141605.991482	0.564033	0.430518	0.005450	
256279.850866	0.749319	0.245232	0.005450	
-206594.669050	0.389646	0.566757	0.043597	
145104.115601	0.580381	0.411444	0.008174	
294552.678171	0.882834	0.108992	0.008174	
96600.343287	0.602180	0.392371	0.005450	
165036.998270	0.585831	0.408719	0.005450	
-29441.235170	0.531335	0.460490	0.008174	
-682589.852374	0.411444	0.433243	0.155313	
290250.676996	0.882834	0.106267	0.010899	
233239.127503	0.754768	0.237057	0.008174	
-583371.738695	0.435967	0.476839	0.087193	
-102308.678930	0.460490	0.525886	0.013624	
-340503.215300	0.449591	0.493188	0.057221	
289207.760563	0.893733	0.095368	0.010899	
295245.999966	0.855586	0.141689	0.002725	
285935.542442	0.847411	0.141689	0.010899	
35339.794136	0.460490	0.536785	0.002725	
-525286.072197	0.433243	0.485014	0.081744	
-30717.321595	0.588556	0.400545	0.010899	
202042.126489	0.643052	0.346049	0.010899	
-107117.879859	0.444142	0.520436	0.035422	
-140502.392481	0.504087	0.474114	0.021798	
267895.262558	0.727520	0.267030	0.005450	
196617.978878	0.629428	0.365123	0.005450	
-392663.169635	0.389646	0.572207	0.038147	
68934.325321	0.596730	0.395095	0.008174	
251631.748453	0.809264	0.177112	0.013624	
-1021586.751765	0.435967	0.343324	0.220708	
-69828.524098	0.498638	0.457766	0.043597	
165240.922636	0.544959	0.449591	0.005450	
-302920.494227	0.455041	0.506812	0.038147	
120706.911840	0.528610	0.465940	0.005450	
269730.515898	0.806540	0.177112	0.016349	
293065.287797	0.896458	0.098093	0.005450	
-269666.240321	0.460490	0.528610	0.010899	
206227.866380	0.648501	0.348774	0.002725	
-122416.603312	0.506812	0.487738	0.005450	
182227.925855	0.555858	0.422343	0.021798	
-204888.001641	0.397820	0.574932	0.027248	
-57810.880173	0.446866	0.534060	0.019074	
-294920.240750	0.504087	0.370572	0.125341	
288995.155887	0.874659	0.114441	0.010899	
-106082.531822	0.471390	0.517711	0.010899	
134469.301829	0.561308	0.430518	0.008174	
-443753.466647	0.457766	0.539510	0.002725	
65187.655785	0.566757	0.419619	0.013624	
-912630.085162	0.425068	0.356948	0.217984	
9875.980400	0.485014	0.506812	0.008174	
46571.007076	0.452316	0.539510	0.008174	
235577.905691	0.664850	0.332425	0.002725	
-279072.993238	0.465940	0.449591	0.084469	
-562398.596628	0.525886	0.378747	0.095368	
259775.265824	0.779292	0.212534	0.008174	
-184109.685651	0.487738	0.509537	0.002725	
-21816.733771	0.493188	0.493188	0.013624	
54316.816606	0.449591	0.520436	0.029973	
303646.365593	0.926431	0.065395	0.008174	
-134515.564761	0.465940	0.509537	0.024523	
-74318.792532	0.637602	0.318801	0.043597	
298415.729373	0.888283	0.106267	0.005450	
49286.101005	0.564033	0.392371	0.043597	
111453.887320	0.564033	0.430518	0.005450	
-564341.347869	0.438692	0.405995	0.155313	
105515.796076	0.583106	0.405995	0.010899	
234392.624927	0.795640	0.198910	0.005450	
-572704.305096	0.403270	0.471390	0.125341	
-413288.140624	0.416894	0.572207	0.010899	
-292581.400103	0.455041	0.534060	0.010899	
166223.790156	0.640327	0.351499	0.008174	
73470.427046	0.596730	0.400545	0.002725	
-124793.492249	0.446866	0.544959	0.008174	
-126976.874697	0.395095	0.555858	0.049046	
-25994.498072	0.555858	0.435967	0.008174	
120449.702931	0.651226	0.313351	0.035422	
286927.844395	0.852861	0.141689	0.005450	
201622.457020	0.637602	0.359673	0.002725	
-312368.360021	0.441417	0.547684	0.010899	
111867.220776	0.457766	0.528610	0.013624	
116083.289706	0.485014	0.512262	0.002725	
-312030.235203	0.487738	0.504087	0.008174	
255451.913047	0.746594	0.250681	0.002725	
230989.947089	0.730245	0.267030	0.002725	
-428543.829842	0.408719	0.504087	0.087193	
191766.665311	0.577657	0.411444	0.010899	
55575.613281	0.591281	0.362398	0.046322	
-417713.794945	0.474114	0.411444	0.114441	
187783.508265	0.591281	0.408719	0.000000	
142611.045991	0.517711	0.471390	0.010899	
13855.089506	0.441417	0.544959	0.013624	
-501408.197642	0.386921	0.468665	0.144414	
-284513.531949	0.487738	0.509537	0.002725	
-387660.465806	0.416894	0.476839	0.106267	
283824.108133	0.841962	0.149864	0.008174	
128008.973702	0.558583	0.435967	0.005450	
-435670.387045	0.468665	0.495913	0.035422	
293885.421118	0.882834	0.114441	0.002725	
-637301.049606	0.471390	0.419619	0.108992	
-378757.868077	0.384196	0.520436	0.095368	
-673480.976998	0.389646	0.433243	0.177112	
-265088.765161	0.430518	0.504087	0.065395	
-692586.587761	0.411444	0.427793	0.160763	
-139344.756964	0.504087	0.471390	0.024523	
80234.282373	0.517711	0.476839	0.005450	
267229.453235	0.795640	0.201635	0.002725	
281663.219055	0.893733	0.095368	0.010899	
253645.096673	0.768392	0.209809	0.021798	
-154462.025105	0.455041	0.539510	0.005450	
296442.599313	0.907357	0.084469	0.008174	
-310625.429003	0.430518	0.539510	0.029973	
128656.252095	0.520436	0.468665	0.010899	
103279.908513	0.566757	0.419619	0.013624	
-855658.984660	0.427793	0.455041	0.117166	
272340.029869	0.814714	0.171662	0.013624	
-26813.926611	0.485014	0.509537	0.005450	
258701.868974	0.836512	0.152589	0.010899	
-438137.417606	0.430518	0.465940	0.103542	
200413.952424	0.694823	0.299728	0.005450	
100144.442790	0.504087	0.485014	0.010899	
210477.874949	0.637602	0.351499	0.010899	
49779.028204	0.452316	0.547684	0.000000	
193039.110161	0.746594	0.226158	0.027248	
241408.613700	0.675749	0.321526	0.002725	
195848.379746	0.569482	0.422343	0.008174	
-247651.821231	0.425068	0.550409	0.024523	
-294679.265425	0.441417	0.501362	0.057221	
190210.227398	0.656676	0.340599	0.002725	
287795.249188	0.858311	0.136240	0.005450	
263622.564593	0.847411	0.147139	0.005450	
252854.318790	0.803815	0.193460	0.002725	
260785.304012	0.749319	0.247956	0.002725	
196727.877146	0.629428	0.367847	0.002725	
11754.048050	0.566757	0.425068	0.008174	
-169102.800825	0.468665	0.468665	0.062670	
10554.293316	0.471390	0.525886	0.002725	
-480789.401854	0.441417	0.444142	0.114441	
282941.971580	0.831063	0.160763	0.008174	
154898.573049	0.574932	0.414169	0.010899	
-55015.631794	0.452316	0.539510	0.008174	
-624260.979351	0.465940	0.408719	0.125341	
-266397.846565	0.422343	0.506812	0.070845	
39529.391206	0.528610	0.408719	0.062670	
58390.122281	0.544959	0.446866	0.008174	
156109.117815	0.531335	0.460490	0.008174	
254459.230410	0.779292	0.207084	0.013624	
-43278.597490	0.495913	0.498638	0.005450	
-64704.808060	0.531335	0.452316	0.016349	
-552668.017926	0.433243	0.441417	0.125341	
-100635.321042	0.455041	0.531335	0.013624	
-471774.737659	0.430518	0.509537	0.059946	
-131911.980066	0.435967	0.550409	0.013624	
106980.827167	0.594005	0.400545	0.005450	
-425570.346717	0.427793	0.482289	0.089918	
-714226.330749	0.433243	0.405995	0.160763	
-473910.735000	0.403270	0.555858	0.040872	
228928.536163	0.681199	0.310627	0.008174	
291830.575190	0.910082	0.087193	0.002725	
293558.702961	0.880109	0.117166	0.002725	
-356217.034509	0.435967	0.542234	0.021798	
-86385.637501	0.433243	0.514986	0.051771	
-381588.925365	0.444142	0.449591	0.106267	
26335.024378	0.498638	0.493188	0.008174	
-388166.185875	0.416894	0.476839	0.106267	
-407764.609575	0.425068	0.482289	0.092643	
-5864.778620	0.479564	0.506812	0.013624	
33842.061240	0.572207	0.416894	0.010899	
-333725.028438	0.441417	0.550409	0.008174	
-323449.062418	0.419619	0.574932	0.005450	
33587.674345	0.536785	0.455041	0.008174	
-560608.091741	0.392371	0.493188	0.114441	
240099.666536	0.664850	0.326975	0.008174	
46100.838332	0.517711	0.474114	0.008174	
291399.685174	0.904632	0.087193	0.008174	
188305.885278	0.634877	0.362398	0.002725	
125724.358888	0.599455	0.392371	0.008174	
135825.485602	0.506812	0.479564	0.013624	
-500915.153073	0.414169	0.485014	0.100817	
251281.057147	0.757493	0.228883	0.013624	
-134988.496443	0.416894	0.531335	0.051771	
97048.920729	0.564033	0.427793	0.008174	
-429988.521917	0.441417	0.425068	0.133515	
184599.267963	0.716621	0.272480	0.010899	
-531407.486879	0.446866	0.405995	0.147139	
302781.416855	0.904632	0.092643	0.002725	
-435822.337105	0.400545	0.596730	0.002725	
-505971.685530	0.444142	0.411444	0.144414	
-375967.014915	0.463215	0.482289	0.054496	
-519688.872068	0.438692	0.444142	0.117166	
-530709.655737	0.400545	0.514986	0.084469	
180146.981136	0.591281	0.403270	0.005450	
-177102.183330	0.408719	0.588556	0.002725	
23318.126586	0.528610	0.455041	0.016349	
-239945.519282	0.400545	0.555858	0.043597	
-60127.782709	0.427793	0.558583	0.013624	
-36758.677427	0.474114	0.455041	0.070845	
283837.150455	0.844687	0.147139	0.008174	
-400558.105994	0.444142	0.504087	0.051771	
-698227.214968	0.425068	0.405995	0.168937	
169523.961218	0.623978	0.365123	0.010899	
-477694.336001	0.348774	0.564033	0.087193	
203071.712108	0.708447	0.275204	0.016349	
50772.484431	0.493188	0.493188	0.013624	
-298570.706835	0.452316	0.536785	0.010899	
278896.337518	0.833787	0.155313	0.010899	
58847.278091	0.509537	0.485014	0.005450	
-273418.763341	0.446866	0.493188	0.059946	
-1185214.991134	0.408719	0.305177	0.286104	
-239146.777786	0.416894	0.465940	0.117166	
-66687.898919	0.506812	0.490463	0.002725	
-88320.680942	0.558583	0.408719	0.032698	
138111.216300	0.629428	0.362398	0.008174	
-143176.971010	0.471390	0.520436	0.008174	
273305.961586	0.817439	0.177112	0.005450	
-355619.276746	0.416894	0.553134	0.029973	
292593.314232	0.863760	0.128065	0.008174	
-163620.519039	0.411444	0.531335	0.057221	
91622.196665	0.555858	0.441417	0.002725	
277160.371806	0.798365	0.185286	0.016349	
224038.578100	0.694823	0.297003	0.008174	
-186501.807605	0.460490	0.539510	0.000000	
232790.298529	0.724796	0.272480	0.002725	
-32982.592353	0.435967	0.555858	0.008174	
-122367.577125	0.422343	0.574932	0.002725	
221588.638278	0.779292	0.215259	0.005450	
-187666.377434	0.479564	0.506812	0.013624	
-114614.349207	0.438692	0.501362	0.059946	
296943.264277	0.888283	0.098093	0.013624	
194525.529716	0.643052	0.321526	0.035422	
-457735.183258	0.430518	0.416894	0.152589	
266317.787298	0.806540	0.190736	0.002725	
-19837.159326	0.514986	0.482289	0.002725	
294267.270950	0.880109	0.108992	0.010899	
68045.158445	0.580381	0.411444	0.008174	
225240.544018	0.692098	0.302452	0.005450	
279263.105637	0.874659	0.114441	0.010899	
116082.464176	0.569482	0.427793	0.002725	
-399859.649343	0.425068	0.569482	0.005450	
269930.616931	0.776567	0.217984	0.005450	
183860.694839	0.547684	0.427793	0.024523	
-44042.117881	0.553134	0.441417	0.005450	
248621.376661	0.765668	0.226158	0.008174	
292511.881379	0.893733	0.098093	0.008174	
213567.892286	0.686649	0.310627	0.002725	
243601.360117	0.746594	0.245232	0.008174	
-97437.367860	0.405995	0.566757	0.027248	
-445641.864834	0.373297	0.504087	0.122616	
279103.264253	0.888283	0.098093	0.013624	
-520949.536846	0.435967	0.501362	0.062670	
-59081.726944	0.528610	0.463215	0.008174	
-227061.524427	0.547684	0.356948	0.095368	
-460184.667064	0.457766	0.512262	0.029973	
257148.675248	0.708447	0.280654	0.010899	
288230.551410	0.850136	0.136240	0.013624	
-358005.435727	0.422343	0.561308	0.016349	
-80459.870999	0.531335	0.405995	0.062670	
-467796.131249	0.446866	0.455041	0.098093	
-449799.994544	0.419619	0.495913	0.084469	
52671.741332	0.528610	0.468665	0.002725	
285552.263368	0.874659	0.119891	0.005450	
-145956.651292	0.452316	0.514986	0.032698	
290500.198727	0.893733	0.100817	0.005450	
297905.319580	0.915531	0.070845	0.013624	
-443044.593238	0.378747	0.553134	0.068120	
-124694.575819	0.523161	0.433243	0.043597	
-17353.452462	0.482289	0.509537	0.008174	
-67421.432230	0.539510	0.381471	0.079019	
-215990.106744	0.422343	0.517711	0.059946	
217333.246585	0.716621	0.283379	0.000000	
-63813.461959	0.465940	0.528610	0.005450	
237585.026443	0.738420	0.253406	0.008174	
-75223.995424	0.457766	0.517711	0.024523	
-371523.919279	0.433243	0.506812	0.059946	
139335.640076	0.591281	0.405995	0.002725	
-625978.357168	0.430518	0.471390	0.098093	
79419.272851	0.471390	0.520436	0.008174	
-121336.900908	0.411444	0.474114	0.114441	
-49025.417902	0.479564	0.504087	0.016349	
-413311.524581	0.395095	0.476839	0.128065	
258176.884579	0.732970	0.258856	0.008174	
-23289.467670	0.501362	0.487738	0.010899	
-549468.531787	0.414169	0.490463	0.095368	
299359.933479	0.901907	0.095368	0.002725	
134105.836974	0.629428	0.365123	0.005450	
-151597.182617	0.430518	0.542234	0.027248	
40070.366582	0.580381	0.400545	0.019074	
255574.668990	0.798365	0.196185	0.005450	
230667.099758	0.670300	0.321526	0.008174	
-8288.506520	0.455041	0.534060	0.010899	
-391794.995788	0.427793	0.449591	0.122616	
-317901.798050	0.381471	0.490463	0.128065	
-30302.220851	0.446866	0.509537	0.043597	
-392991.999326	0.403270	0.528610	0.068120	
-140726.341640	0.433243	0.564033	0.002725	
181489.160675	0.539510	0.452316	0.008174	
279499.863689	0.817439	0.174387	0.008174	
283027.395926	0.822888	0.168937	0.008174	
199184.177202	0.683924	0.305177	0.010899	
295564.895680	0.918256	0.076294	0.005450	
-28987.315236	0.378747	0.566757	0.054496	
-302884.678786	0.455041	0.509537	0.035422	
166573.370362	0.602180	0.386921	0.010899	
254824.375771	0.817439	0.179837	0.002725	
112829.018012	0.585831	0.405995	0.008174	
164287.931095	0.618529	0.373297	0.008174	
-24595.475210	0.474114	0.449591	0.076294	
238160.258847	0.673025	0.316076	0.010899	
119506.483956	0.509537	0.485014	0.005450	
-193474.943579	0.446866	0.539510	0.013624	
295741.078466	0.931880	0.059946	0.008174	
221665.690118	0.673025	0.324251	0.002725	
266350.550576	0.792916	0.201635	0.005450	
164553.538183	0.577657	0.416894	0.005450	
114830.239687	0.525886	0.468665	0.005450	
-423415.614265	0.441417	0.528610	0.029973	
-227435.695842	0.463215	0.528610	0.008174	
37786.182860	0.498638	0.498638	0.002725	
49935.480400	0.490463	0.495913	0.013624	
274370.641457	0.752044	0.239782	0.008174	
-629713.871987	0.435967	0.525886	0.038147	
252841.718387	0.670300	0.329700	0.000000	
-303550.098002	0.452316	0.544959	0.002725	
101167.926919	0.509537	0.482289	0.008174	
163241.972244	0.607629	0.378747	0.013624	
-797426.325002	0.419619	0.400545	0.179837	
222075.032120	0.610354	0.373297	0.016349	
-929261.085946	0.411444	0.376022	0.212534	
232352.661227	0.645777	0.348774	0.005450	
291049.787828	0.915531	0.068120	0.016349	
180346.193068	0.591281	0.400545	0.008174	
236434.283908	0.664850	0.326975	0.008174	
298599.919790	0.901907	0.092643	0.005450	
285910.281569	0.871935	0.128065	0.000000	
-103602.139723	0.471390	0.457766	0.070845	
127479.782085	0.615804	0.378747	0.005450	
287979.712119	0.904632	0.087193	0.008174	
-488142.464050	0.414169	0.509537	0.076294	
-441571.640420	0.471390	0.495913	0.032698	
-637821.505722	0.354223	0.479564	0.166213	
169215.449029	0.662125	0.337875	0.000000	
89065.382385	0.564033	0.427793	0.008174	
-462367.921604	0.381471	0.572207	0.046322	
-831551.981706	0.414169	0.506812	0.079019	
-429678.369792	0.523161	0.297003	0.179837	
-374691.740715	0.452316	0.471390	0.076294	
-267398.130313	0.397820	0.561308	0.040872	
165751.394240	0.604905	0.384196	0.010899	
231431.075359	0.694823	0.297003	0.008174	
-345571.725422	0.446866	0.444142	0.108992	
-106124.475318	0.438692	0.555858	0.005450	
208114.743973	0.623978	0.362398	0.013624	
177500.871007	0.566757	0.430518	0.002725	
263778.005003	0.765668	0.226158	0.008174	
302754.037786	0.907357	0.089918	0.002725	
-381618.240968	0.430518	0.542234	0.027248	
-43935.112943	0.479564	0.501362	0.019074	
263138.345294	0.784741	0.207084	0.008174	
197063.279807	0.651226	0.343324	0.005450	
-368005.927767	0.490463	0.504087	0.005450	
-20285.513928	0.517711	0.476839	0.005450	
-44479.341396	0.430518	0.528610	0.040872	
31603.720724	0.471390	0.528610	0.000000	
-95184.671141	0.476839	0.514986	0.008174	
-642882.539638	0.449591	0.422343	0.128065	
-911467.458326	0.452316	0.400545	0.147139	
-130418.372434	0.474114	0.517711	0.008174	
277323.021916	0.871935	0.122616	0.005450	
167540.325215	0.512262	0.482289	0.005450	
279213.629624	0.765668	0.223433	0.010899	
255103.804931	0.858311	0.130790	0.010899	
27602.031952	0.408719	0.572207	0.019074	
16069.092654	0.501362	0.495913	0.002725	
108961.679532	0.583106	0.411444	0.005450	
-639749.471686	0.414169	0.506812	0.079019	
183813.615966	0.594005	0.389646	0.016349	
282956.159874	0.882834	0.106267	0.010899	
-73385.840218	0.485014	0.463215	0.051771	
-408753.705612	0.438692	0.506812	0.054496	
254082.247487	0.746594	0.250681	0.002725	
182028.576749	0.634877	0.356948	0.008174	
-473324.620791	0.433243	0.536785	0.029973	
137031.090519	0.670300	0.326975	0.002725	
50015.774243	0.678474	0.258856	0.062670	
52774.117739	0.506812	0.474114	0.019074	
187679.712414	0.531335	0.457766	0.010899	
-598669.668926	0.370572	0.564033	0.065395	
255187.140501	0.741144	0.247956	0.010899	
288771.450163	0.869210	0.122616	0.008174	
-180082.210158	0.468665	0.495913	0.035422	
295390.148359	0.863760	0.125341	0.010899	
-793365.201308	0.392371	0.446866	0.160763	
289344.980356	0.844687	0.149864	0.005450	
-124154.938164	0.498638	0.493188	0.008174	
243734.074516	0.792916	0.201635	0.005450	
43449.039811	0.389646	0.564033	0.046322	
43121.151447	0.588556	0.408719	0.002725	
273072.083253	0.817439	0.166213	0.016349	
241171.054720	0.814714	0.168937	0.016349	
-31194.405128	0.482289	0.509537	0.008174	
181190.145927	0.683924	0.297003	0.019074	
146029.520318	0.525886	0.465940	0.008174	
275257.469808	0.817439	0.171662	0.010899	
-51763.274474	0.425068	0.517711	0.057221	
-598135.560865	0.427793	0.392371	0.179837	
-22985.017896	0.539510	0.446866	0.013624	
22720.163648	0.534060	0.455041	0.010899	
275592.110825	0.820163	0.177112	0.002725	
-330699.575270	0.457766	0.457766	0.084469	
72370.270434	0.523161	0.476839	0.000000	
-159309.511159	0.438692	0.520436	0.040872	
264351.292406	0.850136	0.136240	0.013624	
255415.214147	0.760218	0.239782	0.000000	
-501309.045055	0.446866	0.509537	0.043597	
-448292.090272	0.468665	0.441417	0.089918	
260218.196807	0.762943	0.231608	0.005450	
-194627.062328	0.378747	0.572207	0.049046	
272819.432636	0.814714	0.171662	0.013624	
84016.988318	0.465940	0.523161	0.010899	
-138115.603355	0.408719	0.555858	0.035422	
295424.031618	0.885559	0.098093	0.016349	
-434053.684138	0.449591	0.474114	0.076294	
225886.067831	0.659401	0.335150	0.005450	
-24486.742141	0.416894	0.564033	0.019074	
272355.667985	0.782016	0.212534	0.005450	
238571.790380	0.801090	0.188011	0.010899	
252386.830954	0.743869	0.247956	0.008174	
-316106.209510	0.427793	0.446866	0.125341	
-188257.126963	0.444142	0.506812	0.049046	
-461768.845814	0.411444	0.544959	0.043597	
-764317.494931	0.359673	0.435967	0.204360	
-243242.081341	0.474114	0.520436	0.005450	
156375.227472	0.566757	0.414169	0.019074	
7959.027880	0.514986	0.482289	0.002725	
267788.609273	0.844687	0.149864	0.005450	
-676264.965386	0.435967	0.430518	0.133515	
280569.556702	0.765668	0.226158	0.008174	
201310.233729	0.572207	0.419619	0.008174	
264773.101364	0.828338	0.155313	0.016349	
-103561.873611	0.490463	0.504087	0.005450	
285704.774673	0.836512	0.149864	0.013624	
291971.905663	0.910082	0.084469	0.005450	
-186015.156647	0.392371	0.528610	0.079019	
117768.775399	0.558583	0.433243	0.008174	
-363247.169644	0.422343	0.539510	0.038147	
251927.829138	0.885559	0.106267	0.008174	
-563404.315046	0.452316	0.416894	0.130790	
275865.910343	0.839237	0.152589	0.008174	
-67055.401565	0.514986	0.471390	0.013624	
-61489.357389	0.485014	0.509537	0.005450	
239857.910595	0.773842	0.223433	0.002725	
103544.881074	0.583106	0.400545	0.016349	
-114233.274324	0.514986	0.479564	0.005450	
-285017.624659	0.438692	0.555858	0.005450	
257107.113014	0.801090	0.188011	0.010899	
-1148462.996268	0.384196	0.373297	0.242507	
-285467.755484	0.408719	0.574932	0.016349	
